season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Mekyle,7,2,c,wicket,caught,-5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Mekyle,7,4,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Mekyle,7,5,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Chin,8,1,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Chin,8,3,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Chin,8,5,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,2,Shaun & Kieran,Kieran,Chin,8,6,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Brandon,9,1,0,runs,,0
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Brandon,9,2,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Brandon,9,5,1,runs,,1
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Shaun,10,1,2,runs,,2
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Shaun,10,5,7,runs,,7
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Eckhard,11,2,c,wicket,caught,-5
autumn2026,G13,2026-04-23,Durban Mallu's,Haduuuuken,3,Arun & Chibin,Arun,Eckhard,11,3,0,runs,,0
