season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Kirsten,6,6,nb,extra,noball,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Wimpie,7,2,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Wimpie,7,3,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Wimpie,7,4,r,wicket,runout,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Wimpie,7,5,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Wimpie,7,6,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Gerhad,8,1,b,wicket,bowled,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Gerhad,8,2,b,wicket,bowled,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Gerhad,8,3,c,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,2,Ashwin & Kieran,Kieran,Gerhad,8,5,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Roodt,9,1,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Roodt,9,4,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Roodt,9,5,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Theo Van Heerden,10,1,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Theo Van Heerden,10,4,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Theo Van Heerden,10,5,r,wicket,runout,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Kirsten,11,3,b,wicket,bowled,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Kirsten,11,4,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Kirsten,11,5,s,wicket,stumped,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Kirsten,11,6,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Juandre,12,1,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Juandre,12,3,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Vijay,Juandre,12,6,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Roodt,9,2,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Roodt,9,3,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Roodt,9,6,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Theo Van Heerden,10,2,c,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Theo Van Heerden,10,3,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Theo Van Heerden,10,6,4,runs,,4
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Kirsten,11,1,b,wicket,bowled,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Kirsten,11,2,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Juandre,12,2,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Juandre,12,4,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,3,Vijay & Dony,Dony,Juandre,12,5,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Goerge,13,1,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Goerge,13,2,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Goerge,13,3,4,runs,,4
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Goerge,13,5,s,wicket,stumped,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Goerge,13,6,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Wimpie,14,1,c,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Wimpie,14,4,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Wimpie,14,5,r,wicket,runout,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Wimpie,14,6,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Franco,15,3,4,runs,,4
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Franco,15,5,3,runs,,3
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Gerhad,16,2,4,runs,,4
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Gerhad,16,4,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Ice,Gerhad,16,5,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Goerge,13,4,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Wimpie,14,2,1`,unknown,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Wimpie,14,3,3,runs,,3
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Franco,15,1,0,runs,,0
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Franco,15,2,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Franco,15,4,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Franco,15,6,1,runs,,1
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Gerhad,16,1,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Gerhad,16,3,2,runs,,2
autumn2026,G12,2026-04-15,Durban Mallu's,Akkerkop Arende,4,Ice & Merlin,Merlin,Gerhad,16,6,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Kieran,1,1,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Kieran,1,3,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Kieran,1,5,5,runs,,5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Chibin,2,3,w,wicket,caught,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Chibin,2,4,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Vijay,3,2,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Vijay,3,3,r,wicket,runout,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Vijay,3,5,3,runs,,3
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Amir,4,1,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Amir,4,3,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Amir,4,4,4,runs,,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Theo Van Heerden,Amir,4,6,b,wicket,bowled,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Kieran,1,2,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Kieran,1,4,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Kieran,1,6,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Chibin,2,1,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Chibin,2,2,w1,wicket,caught,-4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Chibin,2,5,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Chibin,2,6,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Vijay,3,1,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Vijay,3,4,1,runs,,1
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Vijay,3,6,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Amir,4,2,4,runs,,4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,1,Theo Van Heerden & Franco,Franco,Amir,4,5,r,wicket,runout,-5
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Merlin,5,1,0,runs,,0
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Merlin,5,2,w1,wicket,caught,-4
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Merlin,5,4,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Merlin,5,6,2,runs,,2
autumn2026,G12,2026-04-15,Akkerkop Arende,Durban Mallu's,2,Kirsten & Goerge,Kirsten,Ashwin,6,1,3,runs,,3
