season,game,date,batting_team,bowling_team,skin,pair,batter,bowler,over,ball,delivery_raw,delivery_type,delivery_sub,runs
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,1,Ameer & Don,Don,Richart,4,3,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,1,Ameer & Don,Don,Richart,4,4,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,1,Ameer & Don,Don,Richart,4,6,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Marco,5,1,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Marco,5,3,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Marco,5,5,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Marco,5,6,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,James Van Der Merwe,6,3,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,James Van Der Merwe,6,6,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Andre,7,2,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Andre,7,4,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Ashwin,Andre,7,5,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Marco,5,2,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Marco,5,4,5,runs,,5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,James Van Der Merwe,6,1,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,James Van Der Merwe,6,2,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,James Van Der Merwe,6,4,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,James Van Der Merwe,6,5,5,runs,,5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Andre,7,1,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Andre,7,3,4,runs,,4
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Andre,7,6,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Dian Botha,8,1,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Dian Botha,8,2,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Dian Botha,8,3,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Dian Botha,8,4,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Dian Botha,8,5,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,2,Ashwin & Nithin,Nithin,Dian Botha,8,6,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Richart,9,1,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Richart,9,3,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Richart,9,4,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Richart,9,6,s,wicket,stumped,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,James Van Der Merwe,10,6,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Marnus Kotze,11,1,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Marnus Kotze,11,3,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Marnus Kotze,11,4,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Andre,12,1,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Andre,12,3,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Andre,12,4,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Akhil,Andre,12,5,b,wicket,bowled,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Richart,9,2,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Richart,9,5,4,runs,,4
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,James Van Der Merwe,10,1,3,runs,,3
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,James Van Der Merwe,10,2,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,James Van Der Merwe,10,3,b,wicket,bowled,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,James Van Der Merwe,10,4,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,James Van Der Merwe,10,5,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Marnus Kotze,11,2,3,runs,,3
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Marnus Kotze,11,5,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Marnus Kotze,11,6,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Andre,12,2,1,runs,,1
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,3,Akhil & Nitz,Nitz,Andre,12,6,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Marco,13,1,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Marco,13,4,3,runs,,3
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Ruben Van Tonder,14,2,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Ruben Van Tonder,14,3,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Dian Botha,15,2,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Dian Botha,15,3,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Jesse Kotze,16,1,nb,extra,noball,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Jesse Kotze,16,2,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Jesse Kotze,16,5,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Arun,Jesse Kotze,16,6,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Marco,13,2,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Marco,13,3,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Marco,13,5,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Marco,13,6,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Ruben Van Tonder,14,1,4,runs,,4
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Ruben Van Tonder,14,4,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Ruben Van Tonder,14,5,0,runs,,0
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Ruben Van Tonder,14,6,2,runs,,2
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Dian Botha,15,1,4,runs,,4
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Dian Botha,15,4,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Dian Botha,15,5,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Dian Botha,15,6,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Jesse Kotze,16,3,b,wicket,bowled,-5
autumn2026,G15,2026-05-06,Durban Mallu's,Duck Hunters,4,Arun & Keiran,Keiran,Jesse Kotze,16,4,4,runs,,4
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Keiran,1,1,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Keiran,1,2,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Keiran,1,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Keiran,1,5,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Keiran,1,6,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Don,2,1,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Don,2,2,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Don,2,4,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Don,2,5,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Ashwin,3,2,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Ashwin,3,3,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Ashwin,3,4,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Ashwin,3,6,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Akhil,4,1,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Akhil,4,2,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Akhil,4,4,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Andre,Akhil,4,5,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Keiran,1,4,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Don,2,3,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Don,2,6,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Ashwin,3,1,5,runs,,5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Ashwin,3,5,3,runs,,3
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Akhil,4,3,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,1,Andre & Jesse Kotze,Jesse Kotze,Akhil,4,6,3,runs,,3
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nitz,5,1,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nitz,5,2,3,runs,,3
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nitz,5,4,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nitz,5,5,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Ameer,6,1,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Ameer,6,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Ameer,6,5,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Ameer,6,6,3,runs,,3
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Arun,7,1,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Arun,7,2,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Arun,7,6,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nithin,8,2,nb,extra,noball,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nithin,8,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Ruben Van Tonder,Nithin,8,5,4,runs,,4
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Nitz,5,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Nitz,5,6,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Ameer,6,2,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Ameer,6,4,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Arun,7,3,nb,extra,noball,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Arun,7,4,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Arun,7,5,5,runs,,5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Nithin,8,1,nb1,extra,noball,3
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Nithin,8,4,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,2,Ruben Van Tonder & Marnus Kotze,Marnus Kotze,Nithin,8,6,4,runs,,4
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Keiran,9,1,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Keiran,9,3,s,wicket,stumped,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Keiran,9,4,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Keiran,9,5,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Don,10,1,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Don,10,4,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Don,10,6,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Ameer,11,2,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Ameer,11,4,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Nitz,12,2,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Nitz,12,4,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Marco,Nitz,12,6,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Keiran,9,2,4,runs,,4
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Keiran,9,6,nb,extra,noball,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Don,10,2,nb,extra,noball,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Don,10,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Don,10,5,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Ameer,11,1,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Ameer,11,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Ameer,11,5,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Ameer,11,6,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Nitz,12,1,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Nitz,12,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,3,Marco & Dian Botha,Dian Botha,Nitz,12,5,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Nithin,13,1,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Nithin,13,6,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Arun,14,1,w,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Arun,14,2,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Arun,14,5,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Arun,14,6,s,wicket,stumped,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Ashwin,15,2,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Ashwin,15,4,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Ashwin,15,5,7,runs,,7
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Akhil,16,1,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,James Van Der Merwe,Akhil,16,3,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Nithin,13,2,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Nithin,13,3,4,runs,,4
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Nithin,13,4,r,wicket,runout,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Nithin,13,5,c,wicket,caught,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Arun,14,3,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Arun,14,4,2,runs,,2
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Ashwin,15,1,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Ashwin,15,3,1,runs,,1
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Ashwin,15,6,s,wicket,stumped,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Akhil,16,2,3,runs,,3
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Akhil,16,4,b,wicket,bowled,-5
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Akhil,16,5,0,runs,,0
autumn2026,G15,2026-05-06,Duck Hunters,Durban Mallu's,4,James Van Der Merwe & Richart,Richart,Akhil,16,6,2,runs,,2
